KOs	KO_count	KO_frequency
K16442	0	0.0000000000
K16443	0	0.0000000000
K16444	27	0.0054633752
K16445	0	0.0000000000
K16446	0	0.0000000000
K16447	0	0.0000000000
K16448	2	0.0004046945
K16449	0	0.0000000000
K16450	0	0.0000000000
K16451	4	0.0008093889
K16452	3	0.0006070417
K16453	0	0.0000000000
K16454	0	0.0000000000
K16455	0	0.0000000000
K16456	0	0.0000000000
K16457	0	0.0000000000
K16458	2	0.0004046945
K16459	1	0.0002023472
K16460	1	0.0002023472
K16461	68	0.0137596115
K16462	18	0.0036422501
K16463	1	0.0002023472
K16464	176	0.0356131121
K16465	0	0.0000000000
K16466	0	0.0000000000
K16467	4	0.0008093889
K16468	3	0.0006070417
K16469	24	0.0048563335
K16470	0	0.0000000000
K16471	0	0.0000000000
K16472	0	0.0000000000
K16473	1	0.0002023472
K16474	32	0.0064751113
K16475	9	0.0018211251
K16476	6	0.0012140834
K16477	42	0.0084985836
K16478	0	0.0000000000
K16479	4	0.0008093889
K16480	0	0.0000000000
K16481	4	0.0008093889
K16482	0	0.0000000000
K16483	0	0.0000000000
K16484	0	0.0000000000
K16485	0	0.0000000000
K16486	0	0.0000000000
K16487	65	0.0131525698
K16488	6	0.0012140834
K16489	0	0.0000000000
K16490	3	0.0006070417
K16491	0	0.0000000000
K16492	1	0.0002023472
K16493	0	0.0000000000
K16494	0	0.0000000000
K16495	0	0.0000000000
K16496	0	0.0000000000
K16497	0	0.0000000000
K16498	3	0.0006070417
K16499	0	0.0000000000
K16500	2	0.0004046945
K16501	0	0.0000000000
K16502	0	0.0000000000
K16503	9	0.0018211251
K16504	0	0.0000000000
K16505	1	0.0002023472
K16506	0	0.0000000000
K16507	19	0.0038445973
K16509	3243	0.6562120599
K16510	17	0.0034399029
K16511	3981	0.8055443140
K16512	0	0.0000000000
K16513	0	0.0000000000
K16514	11	0.0022258195
K16515	72	0.0145690004
K16516	4	0.0008093889
K16517	0	0.0000000000
K16518	6	0.0012140834
K16519	0	0.0000000000
K16520	0	0.0000000000
K16521	0	0.0000000000
K16522	1	0.0002023472
K16523	0	0.0000000000
K16524	0	0.0000000000
K16525	0	0.0000000000
K16526	0	0.0000000000
K16527	0	0.0000000000
K16528	0	0.0000000000
K16529	0	0.0000000000
K16530	0	0.0000000000
K16531	201	0.0406717928
K16532	4	0.0008093889
K16533	20	0.0040469446
K16534	0	0.0000000000
K16535	0	0.0000000000
K16536	66	0.0133549170
K16537	0	0.0000000000
K16538	3	0.0006070417
K16539	0	0.0000000000
K16540	0	0.0000000000
K16541	0	0.0000000000
K16542	2	0.0004046945
K16543	6	0.0012140834
K16544	0	0.0000000000
K16545	0	0.0000000000
K16546	0	0.0000000000
K16547	3	0.0006070417
K16548	0	0.0000000000
K16549	4	0.0008093889
K16550	3	0.0006070417
K16551	18	0.0036422501
K16552	1	0.0002023472
K16553	1	0.0002023472
K16554	200	0.0404694456
K16555	175	0.0354107649
K16556	8	0.0016187778
K16557	167	0.0337919870
K16558	145	0.0293403480
K16559	565	0.1143261837
K16560	77	0.0155807365
K16561	0	0.0000000000
K16562	2	0.0004046945
K16563	4	0.0008093889
K16564	3	0.0006070417
K16565	1	0.0002023472
K16566	1311	0.2652772157
K16567	889	0.1798866856
K16568	3515	0.7112505059
K16569	0	0.0000000000
K16570	0	0.0000000000
K16571	0	0.0000000000
K16572	0	0.0000000000
K16573	0	0.0000000000
K16574	0	0.0000000000
K16575	0	0.0000000000
K16576	0	0.0000000000
K16578	0	0.0000000000
K16579	0	0.0000000000
K16580	0	0.0000000000
K16581	0	0.0000000000
K16582	7	0.0014164306
K16583	0	0.0000000000
K16584	0	0.0000000000
K16585	0	0.0000000000
K16586	0	0.0000000000
K16587	0	0.0000000000
K16588	0	0.0000000000
K16589	0	0.0000000000
K16590	0	0.0000000000
K16591	0	0.0000000000
K16593	299	0.0605018211
K16594	28	0.0056657224
K16595	0	0.0000000000
K16596	0	0.0000000000
K16597	0	0.0000000000
K16598	0	0.0000000000
K16599	0	0.0000000000
K16600	0	0.0000000000
K16601	24	0.0048563335
K16602	2	0.0004046945
K16603	7	0.0014164306
K16604	0	0.0000000000
K16605	6	0.0012140834
K16606	0	0.0000000000
K16607	0	0.0000000000
K16608	0	0.0000000000
K16609	0	0.0000000000
K16610	0	0.0000000000
K16611	0	0.0000000000
K16612	0	0.0000000000
K16613	0	0.0000000000
K16614	0	0.0000000000
K16615	0	0.0000000000
K16616	0	0.0000000000
K16617	1	0.0002023472
K16618	1	0.0002023472
K16619	380	0.0768919466
K16620	2	0.0004046945
K16621	34	0.0068798057
K16622	0	0.0000000000
K16623	46	0.0093079725
K16624	133	0.0269121813
K16625	26	0.0052610279
K16626	27	0.0054633752
K16627	0	0.0000000000
K16628	181	0.0366248482
K16629	4	0.0008093889
K16630	2	0.0004046945
K16631	0	0.0000000000
K16632	0	0.0000000000
K16633	0	0.0000000000
K16634	0	0.0000000000
K16635	0	0.0000000000
K16636	0	0.0000000000
K16637	1	0.0002023472
K16638	0	0.0000000000
K16639	1509	0.3053419668
K16640	0	0.0000000000
K16641	0	0.0000000000
K16642	0	0.0000000000
K16643	2	0.0004046945
K16644	25	0.0050586807
K16645	10	0.0020234723
K16646	0	0.0000000000
K16647	14	0.0028328612
K16648	250	0.0505868070
K16649	341	0.0690004047
K16650	71	0.0143666532
K16651	584	0.1181707811
K16652	17	0.0034399029
K16653	365	0.0738567382
K16654	116	0.0234722784
K16655	0	0.0000000000
K16656	0	0.0000000000
K16657	0	0.0000000000
K16658	0	0.0000000000
K16659	3	0.0006070417
K16660	0	0.0000000000
K16661	0	0.0000000000
K16662	0	0.0000000000
K16663	2	0.0004046945
K16664	2	0.0004046945
K16665	0	0.0000000000
K16666	0	0.0000000000
K16667	8	0.0016187778
K16668	0	0.0000000000
K16669	30	0.0060704168
K16670	0	0.0000000000
K16671	1	0.0002023472
K16672	0	0.0000000000
K16673	0	0.0000000000
K16674	0	0.0000000000
K16675	0	0.0000000000
K16676	0	0.0000000000
K16677	0	0.0000000000
K16678	8	0.0016187778
K16679	0	0.0000000000
K16680	3	0.0006070417
K16681	1	0.0002023472
K16682	0	0.0000000000
K16683	0	0.0000000000
K16684	1	0.0002023472
K16685	0	0.0000000000
K16686	0	0.0000000000
K16687	0	0.0000000000
K16688	0	0.0000000000
K16689	0	0.0000000000
K16690	0	0.0000000000
K16691	0	0.0000000000
K16692	43	0.0087009308
K16693	8	0.0016187778
K16694	634	0.1282881425
K16695	488	0.0987454472
K16696	1	0.0002023472
K16697	660	0.1335491704
K16698	2270	0.4593282072
K16699	736	0.1489275597
K16700	24	0.0048563335
K16701	2	0.0004046945
K16702	800	0.1618777823
K16703	353	0.0714285714
K16704	778	0.1574261433
K16705	999	0.2021448806
K16706	136	0.0275192230
K16707	0	0.0000000000
K16708	0	0.0000000000
K16709	2	0.0004046945
K16710	1614	0.3265884257
K16711	0	0.0000000000
K16712	1	0.0002023472
K16713	0	0.0000000000
K16714	0	0.0000000000
K16715	0	0.0000000000
K16717	1	0.0002023472
K16718	38	0.0076891947
K16719	0	0.0000000000
K16720	0	0.0000000000
K16721	0	0.0000000000
K16722	0	0.0000000000
K16724	0	0.0000000000
K16725	0	0.0000000000
K16726	2	0.0004046945
K16727	1	0.0002023472
K16728	17	0.0034399029
K16729	0	0.0000000000
K16731	49	0.0099150142
K16732	2	0.0004046945
K16733	0	0.0000000000
K16734	0	0.0000000000
K16735	0	0.0000000000
K16737	0	0.0000000000
K16738	0	0.0000000000
K16739	0	0.0000000000
K16740	0	0.0000000000
K16741	0	0.0000000000
K16742	0	0.0000000000
K16743	0	0.0000000000
K16744	0	0.0000000000
K16745	0	0.0000000000
K16746	0	0.0000000000
K16747	0	0.0000000000
K16748	0	0.0000000000
K16749	0	0.0000000000
K16750	0	0.0000000000
K16751	0	0.0000000000
K16752	0	0.0000000000
K16753	0	0.0000000000
K16754	11	0.0022258195
K16755	11	0.0022258195
K16756	3	0.0006070417
K16757	0	0.0000000000
K16758	2	0.0004046945
K16759	3	0.0006070417
K16760	7	0.0014164306
K16761	0	0.0000000000
K16762	4	0.0008093889
K16763	9	0.0018211251
K16764	0	0.0000000000
K16765	0	0.0000000000
K16766	0	0.0000000000
K16767	1	0.0002023472
K16768	0	0.0000000000
K16769	0	0.0000000000
K16770	27	0.0054633752
K16771	0	0.0000000000
K16772	0	0.0000000000
K16773	0	0.0000000000
K16774	0	0.0000000000
K16775	8	0.0016187778
K16776	0	0.0000000000
K16777	0	0.0000000000
K16778	0	0.0000000000
K16779	0	0.0000000000
K16780	6	0.0012140834
K16781	8	0.0016187778
K16782	0	0.0000000000
K16783	28	0.0056657224
K16784	28	0.0056657224
K16785	4880	0.9874544719
K16786	4832	0.9777418049
K16787	4789	0.9690408741
K16788	1425	0.2883447997
K16789	3432	0.6944556860
K16790	0	0.0000000000
K16791	0	0.0000000000
K16792	159	0.0321732092
K16793	252	0.0509915014
K16794	0	0.0000000000
K16795	27	0.0054633752
K16796	0	0.0000000000
K16797	0	0.0000000000
K16798	0	0.0000000000
K16799	0	0.0000000000
K16800	0	0.0000000000
K16801	0	0.0000000000
K16802	2	0.0004046945
K16803	0	0.0000000000
K16804	0	0.0000000000
K16805	0	0.0000000000
K16806	1	0.0002023472
K16807	0	0.0000000000
K16808	186	0.0376365844
K16809	4	0.0008093889
K16810	0	0.0000000000
K16811	0	0.0000000000
K16812	0	0.0000000000
K16813	0	0.0000000000
K16814	0	0.0000000000
K16815	2	0.0004046945
K16816	0	0.0000000000
K16817	134	0.0271145285
K16818	142	0.0287333064
K16819	0	0.0000000000
K16820	0	0.0000000000
K16821	0	0.0000000000
K16822	0	0.0000000000
K16823	0	0.0000000000
K16824	0	0.0000000000
K16825	0	0.0000000000
K16826	0	0.0000000000
K16827	0	0.0000000000
K16828	0	0.0000000000
K16829	0	0.0000000000
K16830	0	0.0000000000
K16831	0	0.0000000000
K16832	0	0.0000000000
K16833	0	0.0000000000
K16834	0	0.0000000000
K16835	0	0.0000000000
K16836	0	0.0000000000
K16837	0	0.0000000000
K16838	189	0.0382436261
K16839	529	0.1070416835
K16840	1	0.0002023472
K16841	387	0.0783083772
K16842	47	0.0095103197
K16843	49	0.0099150142
K16844	14	0.0028328612
K16845	51	0.0103197086
K16846	54	0.0109267503
K16847	0	0.0000000000
K16848	2	0.0004046945
K16849	415	0.0839740996
K16850	443	0.0896398219
K16851	0	0.0000000000
K16852	0	0.0000000000
K16853	1	0.0002023472
K16854	2	0.0004046945
K16855	1	0.0002023472
K16856	4	0.0008093889
K16857	1	0.0002023472
K16858	0	0.0000000000
K16859	0	0.0000000000
K16860	0	0.0000000000
K16861	0	0.0000000000
K16862	257	0.0520032376
K16865	0	0.0000000000
K16866	232	0.0469445569
K16867	0	0.0000000000
K16868	2637	0.5335896398
K16869	799	0.1616754350
K16870	1426	0.2885471469
K16871	1	0.0002023472
K16872	0	0.0000000000
K16873	1	0.0002023472
K16874	167	0.0337919870
K16875	1	0.0002023472
K16876	40	0.0080938891
K16877	41	0.0082962363
K16878	7	0.0014164306
K16879	1	0.0002023472
K16880	38	0.0076891947
K16881	653	0.1321327398
K16882	1	0.0002023472
K16883	0	0.0000000000
K16884	0	0.0000000000
K16885	34	0.0068798057
K16886	31	0.0062727641
K16887	142	0.0287333064
K16888	0	0.0000000000
K16889	0	0.0000000000
K16890	1	0.0002023472
K16891	0	0.0000000000
K16892	0	0.0000000000
K16893	0	0.0000000000
K16894	0	0.0000000000
K16895	0	0.0000000000
K16896	0	0.0000000000
K16897	0	0.0000000000
K16898	4910	0.9935248887
K16899	4910	0.9935248887
K16900	0	0.0000000000
K16901	216	0.0437070012
K16902	811	0.1641036018
K16903	0	0.0000000000
K16904	2276	0.4605422906
K16905	482	0.0975313638
K16906	513	0.1038041279
K16907	864	0.1748280049
K16908	0	0.0000000000
K16909	0	0.0000000000
K16910	45	0.0091056253
K16911	1	0.0002023472
K16912	0	0.0000000000
K16913	0	0.0000000000
K16914	1	0.0002023472
K16915	69	0.0139619587
K16916	122	0.0246863618
K16917	120	0.0242816673
K16918	1244	0.2517199514
K16919	2565	0.5190206394
K16920	276	0.0558478349
K16921	4043	0.8180898422
K16922	427	0.0864022663
K16923	1185	0.2397814650
K16924	2062	0.4172399838
K16925	1973	0.3992310805
K16926	1665	0.3369081344
K16927	1870	0.3783893161
K16928	55	0.0111290975
K16929	25	0.0050586807
K16930	0	0.0000000000
K16931	0	0.0000000000
K16932	4	0.0008093889
K16933	1	0.0002023472
K16934	0	0.0000000000
K16935	0	0.0000000000
K16936	0	0.0000000000
K16937	1810	0.3662484824
K16938	0	0.0000000000
K16939	0	0.0000000000
K16940	0	0.0000000000
K16941	0	0.0000000000
K16942	0	0.0000000000
K16943	0	0.0000000000
K16944	0	0.0000000000
K16945	0	0.0000000000
K16946	0	0.0000000000
K16947	1	0.0002023472
K16948	0	0.0000000000
K16949	0	0.0000000000
K16950	537	0.1086604614
K16951	662	0.1339538648
K16952	0	0.0000000000
K16953	9	0.0018211251
K16954	1	0.0002023472
K16955	0	0.0000000000
K16956	291	0.0588830433
K16957	1036	0.2096317280
K16958	1134	0.2294617564
K16959	1180	0.2387697289
K16960	824	0.1667341157
K16961	523	0.1058276002
K16962	403	0.0815459328
K16963	177	0.0358154593
K16964	0	0.0000000000
K16965	0	0.0000000000
K16966	0	0.0000000000
K16967	0	0.0000000000
K16968	0	0.0000000000
K16969	0	0.0000000000
K17043	0	0.0000000000
K17044	0	0.0000000000
K17045	0	0.0000000000
K17046	0	0.0000000000
K17047	0	0.0000000000
K17048	0	0.0000000000
K17049	0	0.0000000000
K17050	0	0.0000000000
K17051	0	0.0000000000
K17052	0	0.0000000000
K17053	0	0.0000000000
K17054	0	0.0000000000
K17055	0	0.0000000000
K17056	0	0.0000000000
K17057	0	0.0000000000
K17058	0	0.0000000000
K17059	0	0.0000000000
K17060	2	0.0004046945
K17061	1	0.0002023472
K17062	158	0.0319708620
K17063	0	0.0000000000
K17064	788	0.1594496155
K17065	3	0.0006070417
K17066	13	0.0026305140
K17067	0	0.0000000000
K17068	1	0.0002023472
K17069	11	0.0022258195
K17070	0	0.0000000000
K17071	8	0.0016187778
K17072	35	0.0070821530
K17073	1977	0.4000404694
K17074	525	0.1062322946
K17076	1775	0.3591663294
K17077	2939	0.5946985026
K17078	30	0.0060704168
K17079	0	0.0000000000
K17080	367	0.0742614326
K17081	115	0.0232699312
K17082	0	0.0000000000
K17083	0	0.0000000000
K17084	0	0.0000000000
K17085	0	0.0000000000
K17086	0	0.0000000000
K17087	0	0.0000000000
K17088	0	0.0000000000
K17089	0	0.0000000000
K17090	0	0.0000000000
K17091	0	0.0000000000
K17092	0	0.0000000000
K17093	0	0.0000000000
K17094	0	0.0000000000
K17095	0	0.0000000000
K17096	0	0.0000000000
K17097	0	0.0000000000
K17098	0	0.0000000000
K17099	0	0.0000000000
K17100	2109	0.4267503035
K17101	0	0.0000000000
K17102	0	0.0000000000
K17103	1811	0.3664508296
K17104	0	0.0000000000
K17105	105	0.0212464589
K17106	0	0.0000000000
K17107	0	0.0000000000
K17108	76	0.0153783893
K17192	0	0.0000000000
K17193	0	0.0000000000
K17194	0	0.0000000000
K17195	307	0.0621205989
K17196	0	0.0000000000
K17197	0	0.0000000000
K17198	0	0.0000000000
K17199	9	0.0018211251
K17200	0	0.0000000000
K17201	0	0.0000000000
K17202	47	0.0095103197
K17203	49	0.0099150142
K17204	47	0.0095103197
K17205	2	0.0004046945
K17206	93	0.0188182922
K17207	4	0.0008093889
K17208	1	0.0002023472
K17209	1	0.0002023472
K17210	2	0.0004046945
K17211	0	0.0000000000
K17212	0	0.0000000000
K17213	412	0.0833670579
K17214	184	0.0372318899
K17215	184	0.0372318899
K17216	1321	0.2673006880
K17217	2043	0.4133953865
K17218	75	0.0151760421
K17219	5	0.0010117361
K17220	3	0.0006070417
K17221	0	0.0000000000
K17222	0	0.0000000000
K17223	3	0.0006070417
K17224	80	0.0161877782
K17225	5	0.0010117361
K17226	1	0.0002023472
K17227	0	0.0000000000
K17228	241	0.0487656819
K17229	0	0.0000000000
K17230	1	0.0002023472
K17231	66	0.0133549170
K17232	0	0.0000000000
K17233	0	0.0000000000
K17234	397	0.0803318495
K17235	392	0.0793201133
K17236	391	0.0791177661
K17237	37	0.0074868474
K17238	37	0.0074868474
K17239	39	0.0078915419
K17240	6	0.0012140834
K17241	110	0.0222581951
K17242	94	0.0190206394
K17243	93	0.0188182922
K17244	310	0.0627276406
K17245	154	0.0311614731
K17246	170	0.0343990287
K17247	452	0.0914609470
K17248	51	0.0103197086
K17249	86	0.0174018616
K17250	30	0.0060704168
K17251	0	0.0000000000
K17252	1	0.0002023472
K17253	267	0.0540267098
K17254	1	0.0002023472
K17255	0	0.0000000000
K17256	394	0.0797248078
K17257	133	0.0269121813
K17258	0	0.0000000000
K17259	0	0.0000000000
K17260	0	0.0000000000
K17261	0	0.0000000000
K17262	0	0.0000000000
K17263	3	0.0006070417
K17264	0	0.0000000000
K17265	0	0.0000000000
K17266	0	0.0000000000
K17267	0	0.0000000000
K17268	17	0.0034399029
K17269	0	0.0000000000
K17270	0	0.0000000000
K17271	0	0.0000000000
K17272	0	0.0000000000
K17273	0	0.0000000000
K17274	0	0.0000000000
K17275	0	0.0000000000
K17276	0	0.0000000000
K17277	0	0.0000000000
K17278	481	0.0973290166
K17279	0	0.0000000000
K17280	0	0.0000000000
K17281	1	0.0002023472
K17282	0	0.0000000000
K17283	0	0.0000000000
K17284	0	0.0000000000
K17285	5	0.0010117361
K17286	262	0.0530149737
K17287	0	0.0000000000
K17288	0	0.0000000000
K17289	0	0.0000000000
K17290	740	0.1497369486
K17291	0	0.0000000000
K17292	0	0.0000000000
K17293	0	0.0000000000
K17294	0	0.0000000000
K17295	8	0.0016187778
K17296	0	0.0000000000
K17297	3	0.0006070417
K17298	0	0.0000000000
K17299	1	0.0002023472
K17300	0	0.0000000000
K17301	0	0.0000000000
K17302	0	0.0000000000
K17303	0	0.0000000000
K17304	0	0.0000000000
K17305	1	0.0002023472
K17306	0	0.0000000000
K17307	0	0.0000000000
K17308	0	0.0000000000
K17309	13	0.0026305140
K17310	0	0.0000000000
K17311	32	0.0064751113
K17312	26	0.0052610279
K17313	26	0.0052610279
K17314	0	0.0000000000
K17315	163	0.0329825981
K17316	144	0.0291380008
K17317	161	0.0325779037
K17318	2434	0.4925131526
K17319	1859	0.3761634966
K17320	1764	0.3569405099
K17321	1	0.0002023472
K17322	2	0.0004046945
K17323	1	0.0002023472
K17324	1	0.0002023472
K17325	2	0.0004046945
K17326	461	0.0932820720
K17327	8	0.0016187778
K17328	8	0.0016187778
K17329	41	0.0082962363
K17330	0	0.0000000000
K17331	68	0.0137596115
K17332	0	0.0000000000
K17333	0	0.0000000000
K17334	0	0.0000000000
K17335	0	0.0000000000
K17336	0	0.0000000000
K17337	0	0.0000000000
K17338	0	0.0000000000
K17339	0	0.0000000000
K17340	0	0.0000000000
K17341	18	0.0036422501
K17342	0	0.0000000000
K17343	5	0.0010117361
K17344	0	0.0000000000
K17345	0	0.0000000000
K17346	0	0.0000000000
K17347	0	0.0000000000
K17348	0	0.0000000000
K17349	2	0.0004046945
K17350	0	0.0000000000
K17351	0	0.0000000000
K17352	1	0.0002023472
K17353	0	0.0000000000
K17354	0	0.0000000000
K17355	0	0.0000000000
K17356	0	0.0000000000
K17357	0	0.0000000000
K17358	0	0.0000000000
K17359	0	0.0000000000
K17360	94	0.0190206394
K17361	3	0.0006070417
K17362	488	0.0987454472
K17363	1503	0.3041278834
K17364	0	0.0000000000
K17382	44	0.0089032780
K17383	0	0.0000000000
K17384	0	0.0000000000
K17385	0	0.0000000000
K17386	0	0.0000000000
K17387	0	0.0000000000
K17388	1	0.0002023472
K17390	0	0.0000000000
K17391	0	0.0000000000
K17392	0	0.0000000000
K17398	42	0.0084985836
K17399	22	0.0044516390
K17400	0	0.0000000000
K17401	0	0.0000000000
K17402	0	0.0000000000
K17403	0	0.0000000000
K17404	0	0.0000000000
K17405	1	0.0002023472
K17406	0	0.0000000000
K17407	0	0.0000000000
K17408	0	0.0000000000
K17409	0	0.0000000000
K17410	0	0.0000000000
K17411	0	0.0000000000
K17412	0	0.0000000000
K17413	0	0.0000000000
K17414	0	0.0000000000
K17415	0	0.0000000000
K17417	0	0.0000000000
K17418	0	0.0000000000
K17419	0	0.0000000000
K17420	0	0.0000000000
K17421	0	0.0000000000
K17422	0	0.0000000000
K17423	0	0.0000000000
K17424	0	0.0000000000
K17425	0	0.0000000000
K17426	28	0.0056657224
K17427	0	0.0000000000
K17428	0	0.0000000000
K17429	0	0.0000000000
K17430	0	0.0000000000
K17431	0	0.0000000000
K17432	0	0.0000000000
K17433	0	0.0000000000
K17434	2	0.0004046945
K17435	0	0.0000000000
K17436	0	0.0000000000
K17437	0	0.0000000000
K17438	0	0.0000000000
K17439	0	0.0000000000
K17440	0	0.0000000000
K17441	0	0.0000000000
K17442	0	0.0000000000
K17443	0	0.0000000000
K17444	0	0.0000000000
K17445	0	0.0000000000
K17446	0	0.0000000000
K17447	0	0.0000000000
K17448	0	0.0000000000
K17449	0	0.0000000000
K17450	3	0.0006070417
K17451	0	0.0000000000
K17452	0	0.0000000000
K17453	0	0.0000000000
K17454	0	0.0000000000
K17455	14	0.0028328612
K17456	3	0.0006070417
K17457	0	0.0000000000
K17458	0	0.0000000000
K17459	14	0.0028328612
K17460	0	0.0000000000
K17461	0	0.0000000000
K17462	1612	0.3261837313
K17463	759	0.1535815459
K17464	114	0.0230675840
K17465	947	0.1916228248
K17466	425	0.0859975718
K17467	762	0.1541885876
K17468	717	0.1450829624
K17469	0	0.0000000000
K17470	0	0.0000000000
K17471	0	0.0000000000
K17472	2795	0.5655605018
K17473	137	0.0277215702
K17474	63	0.0127478754
K17475	0	0.0000000000
K17476	0	0.0000000000
K17477	0	0.0000000000
K17478	3	0.0006070417
K17479	8	0.0016187778
K17480	0	0.0000000000
K17481	2	0.0004046945
K17482	0	0.0000000000
K17483	1	0.0002023472
K17484	0	0.0000000000
K17485	49	0.0099150142
K17486	1	0.0002023472
K17487	65	0.0131525698
K17488	5	0.0010117361
K17489	0	0.0000000000
K17490	19	0.0038445973
K17491	0	0.0000000000
K17492	0	0.0000000000
K17493	5	0.0010117361
K17494	0	0.0000000000
K17495	0	0.0000000000
K17496	0	0.0000000000
K17497	5	0.0010117361
K17498	0	0.0000000000
K17499	0	0.0000000000
K17500	0	0.0000000000
K17501	1	0.0002023472
K17502	0	0.0000000000
K17503	0	0.0000000000
K17504	0	0.0000000000
K17505	2	0.0004046945
K17506	2	0.0004046945
K17507	0	0.0000000000
K17508	4	0.0008093889
K17509	46	0.0093079725
K17510	0	0.0000000000
K17511	0	0.0000000000
K17512	0	0.0000000000
K17513	5	0.0010117361
K17514	0	0.0000000000
K17515	0	0.0000000000
K17516	0	0.0000000000
K17517	0	0.0000000000
K17518	0	0.0000000000
K17519	0	0.0000000000
K17520	0	0.0000000000
K17521	0	0.0000000000
K17522	0	0.0000000000
K17523	1	0.0002023472
K17524	0	0.0000000000
K17525	0	0.0000000000
K17526	0	0.0000000000
K17527	0	0.0000000000
K17528	0	0.0000000000
K17529	0	0.0000000000
K17530	0	0.0000000000
K17531	0	0.0000000000
K17532	0	0.0000000000
K17533	0	0.0000000000
K17534	0	0.0000000000
K17535	3	0.0006070417
K17536	0	0.0000000000
K17537	0	0.0000000000
K17538	0	0.0000000000
K17539	10	0.0020234723
K17540	0	0.0000000000
K17541	0	0.0000000000
K17542	0	0.0000000000
K17543	0	0.0000000000
K17544	3	0.0006070417
K17545	2	0.0004046945
K17546	5	0.0010117361
K17547	0	0.0000000000
K17548	0	0.0000000000
K17549	0	0.0000000000
K17550	209	0.0422905706
K17551	1	0.0002023472
K17552	0	0.0000000000
K17553	0	0.0000000000
K17554	5	0.0010117361
K17555	0	0.0000000000
K17556	0	0.0000000000
K17557	0	0.0000000000
K17558	0	0.0000000000
K17559	0	0.0000000000
K17560	2	0.0004046945
K17561	0	0.0000000000
K17562	0	0.0000000000
K17563	0	0.0000000000
K17564	0	0.0000000000
K17565	0	0.0000000000
K17566	7	0.0014164306
K17567	0	0.0000000000
K17568	0	0.0000000000
K17569	0	0.0000000000
K17570	1	0.0002023472
K17571	0	0.0000000000
K17572	0	0.0000000000
K17573	11	0.0022258195
K17574	0	0.0000000000
K17575	0	0.0000000000
K17576	0	0.0000000000
K17577	0	0.0000000000
K17578	0	0.0000000000
K17579	0	0.0000000000
K17580	7	0.0014164306
K17581	0	0.0000000000
K17582	0	0.0000000000
K17583	1	0.0002023472
K17584	0	0.0000000000
K17586	0	0.0000000000
K17587	0	0.0000000000
K17588	2	0.0004046945
K17589	20	0.0040469446
K17590	0	0.0000000000
K17591	10	0.0020234723
K17592	160	0.0323755565
K17593	1	0.0002023472
K17594	0	0.0000000000
K17595	0	0.0000000000
K17596	0	0.0000000000
K17597	0	0.0000000000
K17598	0	0.0000000000
K17599	0	0.0000000000
K17600	0	0.0000000000
K17601	0	0.0000000000
K17602	0	0.0000000000
K17603	0	0.0000000000
K17604	2	0.0004046945
K17605	0	0.0000000000
K17606	0	0.0000000000
K17607	0	0.0000000000
K17608	1	0.0002023472
K17609	22	0.0044516390
K17610	0	0.0000000000
K17611	0	0.0000000000
K17612	0	0.0000000000
K17613	0	0.0000000000
K17614	1	0.0002023472
K17615	0	0.0000000000
K17616	0	0.0000000000
K17617	0	0.0000000000
K17618	0	0.0000000000
K17619	0	0.0000000000
K17620	0	0.0000000000
K17621	0	0.0000000000
K17622	0	0.0000000000
K17623	273	0.0552407932
K17624	687	0.1390125455
K17625	1	0.0002023472
K17626	0	0.0000000000
K17630	0	0.0000000000
K17631	0	0.0000000000
K17632	0	0.0000000000
K17633	0	0.0000000000
K17634	0	0.0000000000
K17635	0	0.0000000000
K17636	0	0.0000000000
K17637	0	0.0000000000
K17638	0	0.0000000000
K17639	0	0.0000000000
K17640	1	0.0002023472
K17641	278	0.0562525293
K17642	0	0.0000000000
K17643	0	0.0000000000
K17644	34	0.0068798057
K17645	0	0.0000000000
K17646	0	0.0000000000
K17647	0	0.0000000000
K17648	262	0.0530149737
K17649	0	0.0000000000
K17650	0	0.0000000000
K17651	0	0.0000000000
K17652	0	0.0000000000
K17653	0	0.0000000000
K17654	0	0.0000000000
K17655	0	0.0000000000
K17656	0	0.0000000000
K17657	0	0.0000000000
K17658	3	0.0006070417
K17659	0	0.0000000000
K17660	0	0.0000000000
K17661	0	0.0000000000
K17662	2	0.0004046945
K17663	1	0.0002023472
K17664	0	0.0000000000
K17665	0	0.0000000000
K17666	0	0.0000000000
K17667	0	0.0000000000
K17668	0	0.0000000000
K17669	0	0.0000000000
K17670	0	0.0000000000
K17671	0	0.0000000000
K17672	0	0.0000000000
K17673	0	0.0000000000
K17674	0	0.0000000000
K17675	412	0.0833670579
K17676	0	0.0000000000
K17677	1878	0.3800080939
K17678	0	0.0000000000
K17679	1	0.0002023472
K17680	318	0.0643464185
K17681	1	0.0002023472
K17682	0	0.0000000000
K17683	0	0.0000000000
K17685	0	0.0000000000
K17686	4723	0.9556859571
K17687	0	0.0000000000
K17689	0	0.0000000000
K17690	0	0.0000000000
K17691	0	0.0000000000
K17692	0	0.0000000000
K17693	0	0.0000000000
K17694	0	0.0000000000
K17695	0	0.0000000000
K17696	0	0.0000000000
K17697	0	0.0000000000
K17698	0	0.0000000000
K17699	0	0.0000000000
K17700	0	0.0000000000
K17701	8	0.0016187778
K17702	0	0.0000000000
K17703	0	0.0000000000
K17704	0	0.0000000000
K17705	5	0.0010117361
K17706	0	0.0000000000
K17707	0	0.0000000000
K17708	0	0.0000000000
K17709	0	0.0000000000
